FECHA,CIUDAD,VENDEDOR,ALMACEN,ARTICULO,EMPAQUE (GR),CANTIDAD,PRECIO,DESCUENTO,TOTAL,TOTAL + IVA
20-May-13,BARRANQUILLA,MAURICIO,SUPERLEY,FRIJOL,2000,150,20000,3.0%,,
9-May-13,ARMENIA,JORGE,OPTIMO,AZUCAR,3000,100,30000,2.5%,,
3-May-13,BOGOTA,ALEXANDRA,POMONA,AZUCAR,1500,200,15000,2.5%,,
15-May-13,CUCUTA,ALEXANDRA,POMONA,AZUCAR,5000,600,5000,2.5%,,
7-May-13,BARRANQUILLA,ALEXANDRA,OPTIMO,ARROZ,3000,100,30000,2.0%,,
7-May-13,ARMENIA,ALEXANDRA,POMONA,ARROZ,1500,200,15000,2.0%,,
24-May-13,BUCARAMANGA,MAURICIO,ÉXITO,MAIZ,500,600,5000,1.5%,,
16-May-13,CALI,MAURICIO,CANDELARIA,LENTEJA,250,1240,2500,3.5%,,
18-May-13,MANIZALEZ,CATALINA,ÉXITO,MAIZ,250,1215,2500,1.5%,,
18-May-13,CUCUTA,CATALINA,ÉXITO,MAIZ,500,615,5000,1.5%,,
19-May-13,BUCARAMANGA,ALEXANDRA,SUPERLEY,ARROZ,1000,310,10000,2.0%,,
1-May-13,MANIZALEZ,JORGE,POMONA,ARROZ,250,1250,2500,2.0%,,
22-May-13,CUCUTA,CATALINA,CANDELARIA,LENTEJA,5000,635,5000,3.5%,,
4-May-13,BUCARAMANGA,MAURICIO,CANDELARIA,LENTEJA,5000,640,5000,3.5%,,
12-May-13,CARTAGENA,MAURICIO,OPTIMO,MAIZ,3000,105,30000,1.5%,,
8-May-13,MANIZALEZ,MAURICIO,CANDELARIA,FRIJOL,250,1285,2500,3.0%,,
23-May-13,CALI,ALEXANDRA,SUPERLEY,CAFÉ,250,1310,2500,4.0%,,
11-May-13,CARTAGENA,ALEXANDRA,SUPERLEY,CAFÉ,1500,220,15000,4.0%,,
1-May-13,CUCUTA,JORGE,POMONA,ARROZ,500,650,5000,2.0%,,
5-May-13,CUCUTA,JORGE,SUPERLEY,CAFÉ,5000,670,5000,4.0%,,
9-May-13,CARTAGENA,JORGE,OPTIMO,AZUCAR,1000,330,10000,2.5%,,
15-May-13,MANIZALEZ,ALEXANDRA,SUPERLEY,AZUCAR,250,1320,2500,2.5%,,
22-May-13,MANIZALEZ,CATALINA,OPTIMO,LENTEJA,250,1355,2500,3.5%,,
7-May-13,BUCARAMANGA,ALEXANDRA,POMONA,ARROZ,500,670,5000,2.0%,,
11-May-13,BUCARAMANGA,ALEXANDRA,OPTIMO,CAFÉ,1500,230,15000,4.0%,,
8-May-13,CUCUTA,MAURICIO,CANDELARIA,FRIJOL,500,685,5000,3.0%,,
1-May-13,CARTAGENA,JORGE,SUPERLEY,ARROZ,2000,170,20000,2.0%,,
5-May-13,MEDELLIN,JORGE,ÉXITO,CAFÉ,250,1390,2500,4.0%,,
6-May-13,CALI,CATALINA,OPTIMO,MAIZ,250,1380,2500,1.5%,,
11-May-13,BUCARAMANGA,ALEXANDRA,SUPERLEY,CAFÉ,5000,710,5000,4.0%,,
12-May-13,IBAGUE,MAURICIO,OPTIMO,MAIZ,5000,705,5000,1.5%,,
12-May-13,MEDELLIN,MAURICIO,POMONA,MAIZ,250,1425,2500,1.5%,,
15-May-13,IBAGUE,ALEXANDRA,SUPERLEY,AZUCAR,500,720,5000,2.5%,,
16-May-13,CARTAGENA,MAURICIO,ÉXITO,LENTEJA,1000,365,10000,3.5%,,
13-May-13,CALI,JORGE,ÉXITO,ARROZ,250,1450,2500,2.0%,,
19-May-13,MEDELLIN,ALEXANDRA,CANDELARIA,ARROZ,250,1460,2500,2.0%,,
14-May-13,BUCARAMANGA,CATALINA,CANDELARIA,FRIJOL,500,740,5000,3.0%,,
2-May-13,MEDELLIN,CATALINA,SUPERLEY,FRIJOL,250,1495,2500,3.0%,,
19-May-13,IBAGUE,ALEXANDRA,ÉXITO,ARROZ,5000,740,5000,2.0%,,
22-May-13,IBAGUE,CATALINA,OPTIMO,LENTEJA,500,755,5000,3.5%,,
2-May-13,BUCARAMANGA,CATALINA,OPTIMO,FRIJOL,1000,380,10000,3.0%,,
20-May-13,CALI,MAURICIO,POMONA,FRIJOL,250,1520,2500,3.0%,,
9-May-13,MEDELLIN,JORGE,OPTIMO,AZUCAR,250,1530,2500,2.5%,,
2-May-13,IBAGUE,CATALINA,POMONA,FRIJOL,5000,775,5000,3.0%,,
18-May-13,CARTAGENA,CATALINA,OPTIMO,MAIZ,1500,255,15000,1.5%,,
16-May-13,MEDELLIN,MAURICIO,ÉXITO,LENTEJA,250,1565,2500,3.5%,,
5-May-13,IBAGUE,JORGE,ÉXITO,CAFÉ,500,790,5000,4.0%,,
17-May-13,BOGOTA,JORGE,POMONA,CAFÉ,2000,200,20000,4.0%,,
23-May-13,CUCUTA,ALEXANDRA,POMONA,CAFÉ,1000,400,10000,4.0%,,
23-May-13,MEDELLIN,ALEXANDRA,POMONA,CAFÉ,250,1600,2500,4.0%,,
18-May-13,BUCARAMANGA,CATALINA,OPTIMO,MAIZ,5000,780,5000,1.5%,,
3-May-13,CARTAGENA,ALEXANDRA,CANDELARIA,AZUCAR,250,1590,2500,2.5%,,
8-May-13,BOGOTA,MAURICIO,ÉXITO,FRIJOL,2000,200,20000,3.0%,,
19-May-13,BARRANQUILLA,ALEXANDRA,POMONA,ARROZ,2000,200,20000,2.0%,,
9-May-13,IBAGUE,JORGE,CANDELARIA,AZUCAR,5000,810,5000,2.5%,,
21-May-13,BUCARAMANGA,JORGE,SUPERLEY,AZUCAR,500,810,5000,2.5%,,
8-May-13,CARTAGENA,MAURICIO,OPTIMO,FRIJOL,2000,205,20000,3.0%,,
10-May-13,CARTAGENA,CATALINA,SUPERLEY,LENTEJA,250,1660,2500,3.5%,,
6-May-13,MEDELLIN,CATALINA,CANDELARIA,MAIZ,250,1635,2500,1.5%,,
12-May-13,IBAGUE,MAURICIO,POMONA,MAIZ,500,825,5000,1.5%,,
2-May-13,BOGOTA,CATALINA,CANDELARIA,FRIJOL,3000,140,30000,3.0%,,
16-May-13,IBAGUE,MAURICIO,SUPERLEY,LENTEJA,5000,845,5000,3.5%,,
13-May-13,MEDELLIN,JORGE,SUPERLEY,ARROZ,250,1670,2500,2.0%,,
19-May-13,CARTAGENA,ALEXANDRA,ÉXITO,ARROZ,3000,140,30000,2.0%,,
20-May-13,NEIVA,MAURICIO,OPTIMO,FRIJOL,250,1705,2500,3.0%,,
1-May-13,BUCARAMANGA,JORGE,ÉXITO,ARROZ,5000,850,5000,2.0%,,
19-May-13,IBAGUE,ALEXANDRA,CANDELARIA,ARROZ,500,860,5000,2.0%,,
23-May-13,IBAGUE,ALEXANDRA,OPTIMO,CAFÉ,5000,880,5000,4.0%,,
3-May-13,NEIVA,ALEXANDRA,ÉXITO,AZUCAR,250,1740,2500,2.5%,,
4-May-13,CALI,MAURICIO,OPTIMO,LENTEJA,500,880,5000,3.5%,,
1-May-13,CARTAGENA,JORGE,ÉXITO,ARROZ,1500,290,15000,2.0%,,
10-May-13,NEIVA,CATALINA,POMONA,LENTEJA,250,1775,2500,3.5%,,
6-May-13,CUCUTA,CATALINA,CANDELARIA,MAIZ,1000,435,10000,1.5%,,
2-May-13,IBAGUE,CATALINA,SUPERLEY,FRIJOL,500,895,5000,3.0%,,
22-May-13,BOGOTA,CATALINA,SUPERLEY,LENTEJA,3000,150,30000,3.5%,,
17-May-13,NEIVA,JORGE,CANDELARIA,CAFÉ,250,1810,2500,4.0%,,
2-May-13,ARMENIA,CATALINA,SUPERLEY,FRIJOL,3000,150,30000,3.0%,,
9-May-13,BUCARAMANGA,JORGE,ÉXITO,AZUCAR,1000,450,10000,2.5%,,
18-May-13,BUCARAMANGA,CATALINA,ÉXITO,MAIZ,1500,300,15000,1.5%,,
24-May-13,BARRANQUILLA,MAURICIO,SUPERLEY,MAIZ,3000,150,30000,1.5%,,
8-May-13,CALI,MAURICIO,POMONA,FRIJOL,5000,920,5000,3.0%,,
6-May-13,IBAGUE,CATALINA,ÉXITO,MAIZ,5000,915,5000,1.5%,,
9-May-13,IBAGUE,JORGE,OPTIMO,AZUCAR,500,930,5000,2.5%,,
24-May-13,NEIVA,MAURICIO,SUPERLEY,MAIZ,250,1845,2500,1.5%,,
11-May-13,CALI,ALEXANDRA,ÉXITO,CAFÉ,500,950,5000,4.0%,,
7-May-13,NEIVA,ALEXANDRA,OPTIMO,ARROZ,250,1880,2500,2.0%,,
13-May-13,CUCUTA,JORGE,SUPERLEY,ARROZ,1000,470,10000,2.0%,,
14-May-13,NEIVA,CATALINA,ÉXITO,FRIJOL,250,1915,2500,3.0%,,
13-May-13,IBAGUE,JORGE,POMONA,ARROZ,5000,950,5000,2.0%,,
16-May-13,IBAGUE,MAURICIO,ÉXITO,LENTEJA,500,965,5000,3.5%,,
15-May-13,CARTAGENA,ALEXANDRA,ÉXITO,AZUCAR,2000,240,20000,2.5%,,
8-May-13,CARTAGENA,MAURICIO,POMONA,FRIJOL,1500,325,15000,3.0%,,
21-May-13,NEIVA,JORGE,POMONA,AZUCAR,250,1950,2500,2.5%,,
20-May-13,IBAGUE,MAURICIO,CANDELARIA,FRIJOL,5000,985,5000,3.0%,,
4-May-13,NEIVA,MAURICIO,CANDELARIA,LENTEJA,250,1985,2500,3.5%,,
23-May-13,IBAGUE,ALEXANDRA,POMONA,CAFÉ,500,1000,5000,4.0%,,
15-May-13,CALI,ALEXANDRA,CANDELARIA,AZUCAR,5000,990,5000,2.5%,,
11-May-13,NEIVA,ALEXANDRA,SUPERLEY,CAFÉ,250,2020,2500,4.0%,,
20-May-13,CUCUTA,MAURICIO,OPTIMO,FRIJOL,1000,505,10000,3.0%,,
3-May-13,IBAGUE,ALEXANDRA,SUPERLEY,AZUCAR,5000,1020,5000,2.5%,,
16-May-13,BUCARAMANGA,MAURICIO,POMONA,LENTEJA,1000,520,10000,3.5%,,
18-May-13,CALI,CATALINA,POMONA,MAIZ,500,1020,5000,1.5%,,
18-May-13,PASTO,CATALINA,OPTIMO,MAIZ,250,2055,2500,1.5%,,
10-May-13,MANIZALEZ,CATALINA,OPTIMO,LENTEJA,5000,1055,5000,3.5%,,
2-May-13,CARTAGENA,CATALINA,POMONA,FRIJOL,3000,175,30000,3.0%,,
6-May-13,MANIZALEZ,CATALINA,CANDELARIA,MAIZ,500,1035,5000,1.5%,,
22-May-13,CALI,CATALINA,SUPERLEY,LENTEJA,5000,1060,5000,3.5%,,
1-May-13,PASTO,JORGE,ÉXITO,ARROZ,250,2090,2500,2.0%,,
8-May-13,PASTO,MAURICIO,POMONA,FRIJOL,250,2125,2500,3.0%,,
17-May-13,MANIZALEZ,JORGE,ÉXITO,CAFÉ,5000,1090,5000,4.0%,,
13-May-13,MANIZALEZ,JORGE,SUPERLEY,ARROZ,500,1070,5000,2.0%,,
15-May-13,CARTAGENA,ALEXANDRA,CANDELARIA,AZUCAR,1500,360,15000,2.5%,,
15-May-13,PASTO,ALEXANDRA,CANDELARIA,AZUCAR,250,2160,2500,2.5%,,
3-May-13,CUCUTA,ALEXANDRA,ÉXITO,AZUCAR,1000,540,10000,2.5%,,
15-May-13,BUCARAMANGA,ALEXANDRA,POMONA,AZUCAR,2000,270,20000,2.5%,,
22-May-13,PASTO,CATALINA,SUPERLEY,LENTEJA,250,2195,2500,3.5%,,
22-May-13,CARTAGENA,CATALINA,POMONA,LENTEJA,2000,275,20000,3.5%,,
1-May-13,CALI,JORGE,CANDELARIA,ARROZ,500,1090,5000,2.0%,,
5-May-13,PASTO,JORGE,OPTIMO,CAFÉ,250,2230,2500,4.0%,,
20-May-13,MANIZALEZ,MAURICIO,OPTIMO,FRIJOL,500,1105,5000,3.0%,,
5-May-13,CALI,JORGE,OPTIMO,CAFÉ,5000,1130,5000,4.0%,,
1-May-13,BUCARAMANGA,JORGE,POMONA,ARROZ,1500,370,15000,2.0%,,
24-May-13,MANIZALEZ,MAURICIO,POMONA,MAIZ,5000,1125,5000,1.5%,,
10-May-13,CUCUTA,CATALINA,POMONA,LENTEJA,1000,575,10000,3.5%,,
3-May-13,MANIZALEZ,ALEXANDRA,ÉXITO,AZUCAR,500,1140,5000,2.5%,,
12-May-13,PASTO,MAURICIO,ÉXITO,MAIZ,250,2265,2500,1.5%,,
8-May-13,CALI,MAURICIO,SUPERLEY,FRIJOL,500,1160,5000,3.0%,,
19-May-13,PASTO,ALEXANDRA,POMONA,ARROZ,250,2300,2500,2.0%,,
2-May-13,PASTO,CATALINA,CANDELARIA,FRIJOL,250,2335,2500,3.0%,,
23-May-13,BUCARAMANGA,ALEXANDRA,CANDELARIA,CAFÉ,1000,590,10000,4.0%,,
10-May-13,MANIZALEZ,CATALINA,POMONA,LENTEJA,500,1175,5000,3.5%,,
7-May-13,MANIZALEZ,ALEXANDRA,CANDELARIA,ARROZ,5000,1160,5000,2.0%,,
22-May-13,CUCUTA,CATALINA,SUPERLEY,LENTEJA,1500,395,15000,3.5%,,
23-May-13,ARMENIA,ALEXANDRA,POMONA,CAFÉ,3000,200,30000,4.0%,,
9-May-13,PEREIRA,JORGE,SUPERLEY,AZUCAR,250,2370,2500,2.5%,,
14-May-13,MANIZALEZ,CATALINA,SUPERLEY,FRIJOL,5000,1195,5000,3.0%,,
16-May-13,PEREIRA,MAURICIO,OPTIMO,LENTEJA,250,2405,2500,3.5%,,
17-May-13,MANIZALEZ,JORGE,CANDELARIA,CAFÉ,500,1210,5000,4.0%,,
21-May-13,BARRANQUILLA,JORGE,POMONA,AZUCAR,3000,200,30000,2.5%,,
17-May-13,CUCUTA,JORGE,CANDELARIA,CAFÉ,1000,610,10000,4.0%,,
23-May-13,PEREIRA,ALEXANDRA,ÉXITO,CAFÉ,250,2440,2500,4.0%,,
12-May-13,CALI,MAURICIO,ÉXITO,MAIZ,5000,1200,5000,1.5%,,
5-May-13,CARTAGENA,JORGE,CANDELARIA,CAFÉ,2000,310,20000,4.0%,,
15-May-13,CALI,ALEXANDRA,OPTIMO,AZUCAR,500,1230,5000,2.5%,,
21-May-13,MANIZALEZ,JORGE,OPTIMO,AZUCAR,5000,1230,5000,2.5%,,
6-May-13,PEREIRA,CATALINA,POMONA,MAIZ,250,2475,2500,1.5%,,
4-May-13,MANIZALEZ,MAURICIO,ÉXITO,LENTEJA,5000,1265,5000,3.5%,,
24-May-13,MANIZALEZ,MAURICIO,SUPERLEY,MAIZ,500,1245,5000,1.5%,,
9-May-13,CARTAGENA,JORGE,CANDELARIA,AZUCAR,3000,210,30000,2.5%,,
9-May-13,BUCARAMANGA,JORGE,SUPERLEY,AZUCAR,3000,210,30000,2.5%,,
13-May-13,PEREIRA,JORGE,CANDELARIA,ARROZ,250,2510,2500,2.0%,,
20-May-13,PEREIRA,MAURICIO,SUPERLEY,FRIJOL,250,2545,2500,3.0%,,
5-May-13,CUCUTA,JORGE,OPTIMO,CAFÉ,1500,430,15000,4.0%,,
19-May-13,CALI,ALEXANDRA,POMONA,ARROZ,5000,1270,5000,2.0%,,
11-May-13,MANIZALEZ,ALEXANDRA,POMONA,CAFÉ,5000,1300,5000,4.0%,,
7-May-13,MANIZALEZ,ALEXANDRA,OPTIMO,ARROZ,500,1280,5000,2.0%,,
22-May-13,CALI,CATALINA,ÉXITO,LENTEJA,500,1300,5000,3.5%,,
3-May-13,PEREIRA,ALEXANDRA,OPTIMO,AZUCAR,250,2580,2500,2.5%,,
10-May-13,PEREIRA,CATALINA,ÉXITO,LENTEJA,250,2615,2500,3.5%,,
24-May-13,CUCUTA,MAURICIO,SUPERLEY,MAIZ,1000,645,10000,1.5%,,
17-May-13,PEREIRA,JORGE,POMONA,CAFÉ,250,2650,2500,4.0%,,
14-May-13,MANIZALEZ,CATALINA,ÉXITO,FRIJOL,500,1315,5000,3.0%,,
8-May-13,BUCARAMANGA,MAURICIO,CANDELARIA,FRIJOL,1500,440,15000,3.0%,,
2-May-13,CALI,CATALINA,CANDELARIA,FRIJOL,5000,1340,5000,3.0%,,
6-May-13,BUCARAMANGA,CATALINA,SUPERLEY,MAIZ,1000,660,10000,1.5%,,
22-May-13,BUCARAMANGA,CATALINA,CANDELARIA,LENTEJA,2000,340,20000,3.5%,,
18-May-13,MANIZALEZ,CATALINA,CANDELARIA,MAIZ,5000,1335,5000,1.5%,,
5-May-13,CALI,JORGE,POMONA,CAFÉ,500,1370,5000,4.0%,,
21-May-13,MANIZALEZ,JORGE,POMONA,AZUCAR,500,1350,5000,2.5%,,
24-May-13,PEREIRA,MAURICIO,CANDELARIA,MAIZ,250,2685,2500,1.5%,,
7-May-13,CUCUTA,ALEXANDRA,OPTIMO,ARROZ,1000,680,10000,2.0%,,
7-May-13,SANTA MARTA,ALEXANDRA,SUPERLEY,ARROZ,250,2720,2500,2.0%,,
14-May-13,SANTA MARTA,CATALINA,OPTIMO,FRIJOL,250,2755,2500,3.0%,,
4-May-13,MEDELLIN,MAURICIO,CANDELARIA,LENTEJA,500,1385,5000,3.5%,,
1-May-13,MEDELLIN,JORGE,SUPERLEY,ARROZ,5000,1370,5000,2.0%,,
12-May-13,CARTAGENA,MAURICIO,SUPERLEY,MAIZ,2000,345,20000,1.5%,,
21-May-13,SANTA MARTA,JORGE,ÉXITO,AZUCAR,250,2790,2500,2.5%,,
8-May-13,MEDELLIN,MAURICIO,OPTIMO,FRIJOL,5000,1405,5000,3.0%,,
4-May-13,SANTA MARTA,MAURICIO,POMONA,LENTEJA,250,2825,2500,3.5%,,
11-May-13,MEDELLIN,ALEXANDRA,SUPERLEY,CAFÉ,500,1420,5000,4.0%,,
11-May-13,SANTA MARTA,ALEXANDRA,CANDELARIA,CAFÉ,250,2860,2500,4.0%,,
12-May-13,CUCUTA,MAURICIO,ÉXITO,MAIZ,1500,465,15000,1.5%,,
9-May-13,CALI,JORGE,SUPERLEY,AZUCAR,5000,1410,5000,2.5%,,
14-May-13,IBAGUE,CATALINA,ÉXITO,FRIJOL,1000,715,10000,3.0%,,
15-May-13,MEDELLIN,ALEXANDRA,ÉXITO,AZUCAR,5000,1440,5000,2.5%,,
12-May-13,CALI,MAURICIO,CANDELARIA,MAIZ,500,1440,5000,1.5%,,
16-May-13,CARTAGENA,MAURICIO,SUPERLEY,LENTEJA,3000,245,30000,3.5%,,
22-May-13,MEDELLIN,CATALINA,POMONA,LENTEJA,5000,1475,5000,3.5%,,
18-May-13,SANTA MARTA,CATALINA,SUPERLEY,MAIZ,250,2895,2500,1.5%,,
16-May-13,CALI,MAURICIO,OPTIMO,LENTEJA,5000,1480,5000,3.5%,,
13-May-13,BUCARAMANGA,JORGE,OPTIMO,ARROZ,1000,730,10000,2.0%,,
18-May-13,MEDELLIN,CATALINA,OPTIMO,MAIZ,500,1455,5000,1.5%,,
1-May-13,SANTA MARTA,JORGE,OPTIMO,ARROZ,250,2930,2500,2.0%,,
8-May-13,SANTA MARTA,MAURICIO,ÉXITO,FRIJOL,250,2965,2500,3.0%,,
5-May-13,MEDELLIN,JORGE,CANDELARIA,CAFÉ,5000,1510,5000,4.0%,,
1-May-13,MEDELLIN,JORGE,ÉXITO,ARROZ,500,1490,5000,2.0%,,
15-May-13,SANTA MARTA,ALEXANDRA,POMONA,AZUCAR,250,3000,2500,2.5%,,
21-May-13,IBAGUE,JORGE,POMONA,AZUCAR,1000,750,10000,2.5%,,
22-May-13,VALLEDUPAR,CATALINA,CANDELARIA,LENTEJA,250,3035,2500,3.5%,,
19-May-13,CUCUTA,ALEXANDRA,POMONA,ARROZ,1500,500,15000,2.0%,,
5-May-13,VALLEDUPAR,JORGE,SUPERLEY,CAFÉ,250,3070,2500,4.0%,,
8-May-13,MEDELLIN,MAURICIO,POMONA,FRIJOL,500,1525,5000,3.0%,,
19-May-13,CALI,ALEXANDRA,SUPERLEY,ARROZ,500,1510,5000,2.0%,,
23-May-13,CARTAGENA,ALEXANDRA,ÉXITO,CAFÉ,5000,1550,5000,4.0%,,
19-May-13,CUCUTA,ALEXANDRA,OPTIMO,ARROZ,2000,380,20000,2.0%,,
15-May-13,BUCARAMANGA,ALEXANDRA,SUPERLEY,AZUCAR,1500,510,15000,2.5%,,
4-May-13,IBAGUE,MAURICIO,CANDELARIA,LENTEJA,1000,785,10000,3.5%,,
15-May-13,MEDELLIN,ALEXANDRA,CANDELARIA,AZUCAR,500,1560,5000,2.5%,,
12-May-13,MEDELLIN,MAURICIO,SUPERLEY,MAIZ,5000,1545,5000,1.5%,,
12-May-13,VALLEDUPAR,MAURICIO,OPTIMO,MAIZ,250,3105,2500,1.5%,,
2-May-13,CARTAGENA,CATALINA,OPTIMO,FRIJOL,500,1580,5000,3.0%,,
19-May-13,VALLEDUPAR,ALEXANDRA,ÉXITO,ARROZ,250,3140,2500,2.0%,,
22-May-13,MEDELLIN,CATALINA,SUPERLEY,LENTEJA,500,1595,5000,3.5%,,
2-May-13,VALLEDUPAR,CATALINA,POMONA,FRIJOL,250,3175,2500,3.0%,,
19-May-13,MEDELLIN,ALEXANDRA,OPTIMO,ARROZ,5000,1580,5000,2.0%,,
20-May-13,BUCARAMANGA,MAURICIO,ÉXITO,FRIJOL,1000,800,10000,3.0%,,
2-May-13,CUCUTA,CATALINA,CANDELARIA,FRIJOL,1500,535,15000,3.0%,,
5-May-13,MEDELLIN,JORGE,OPTIMO,CAFÉ,500,1630,5000,4.0%,,
9-May-13,VALLEDUPAR,JORGE,CANDELARIA,AZUCAR,250,3210,2500,2.5%,,
16-May-13,VALLEDUPAR,MAURICIO,SUPERLEY,LENTEJA,250,3245,2500,3.5%,,
2-May-13,MEDELLIN,CATALINA,ÉXITO,FRIJOL,5000,1615,5000,3.0%,,
23-May-13,VALLEDUPAR,ALEXANDRA,OPTIMO,CAFÉ,250,3280,2500,4.0%,,
5-May-13,BUCARAMANGA,JORGE,SUPERLEY,CAFÉ,2000,410,20000,4.0%,,
11-May-13,IBAGUE,ALEXANDRA,SUPERLEY,CAFÉ,1000,820,10000,4.0%,,
6-May-13,CARTAGENA,CATALINA,POMONA,MAIZ,5000,1620,5000,1.5%,,
9-May-13,CARTAGENA,JORGE,ÉXITO,AZUCAR,500,1650,5000,2.5%,,
9-May-13,MEDELLIN,JORGE,POMONA,AZUCAR,5000,1650,5000,2.5%,,
2-May-13,CUCUTA,CATALINA,ÉXITO,FRIJOL,2000,415,20000,3.0%,,
23-May-13,CARTAGENA,ALEXANDRA,OPTIMO,CAFÉ,3000,280,30000,4.0%,,
16-May-13,BUCARAMANGA,MAURICIO,OPTIMO,LENTEJA,3000,280,30000,3.5%,,
16-May-13,MEDELLIN,MAURICIO,CANDELARIA,LENTEJA,5000,1685,5000,3.5%,,
6-May-13,VALLEDUPAR,CATALINA,ÉXITO,MAIZ,250,3315,2500,1.5%,,
12-May-13,MEDELLIN,MAURICIO,ÉXITO,MAIZ,500,1665,5000,1.5%,,
13-May-13,VALLEDUPAR,JORGE,POMONA,ARROZ,250,3350,2500,2.0%,,
23-May-13,NEIVA,ALEXANDRA,SUPERLEY,CAFÉ,5000,1720,5000,4.0%,,
19-May-13,MEDELLIN,ALEXANDRA,POMONA,ARROZ,500,1700,5000,2.0%,,
9-May-13,CUCUTA,JORGE,SUPERLEY,AZUCAR,1500,570,15000,2.5%,,
22-May-13,BUCARAMANGA,CATALINA,OPTIMO,LENTEJA,1500,580,15000,3.5%,,
2-May-13,NEIVA,CATALINA,CANDELARIA,FRIJOL,500,1735,5000,3.0%,,
18-May-13,IBAGUE,CATALINA,OPTIMO,MAIZ,1000,855,10000,1.5%,,
3-May-13,BUCARAMANGA,ALEXANDRA,POMONA,AZUCAR,1000,870,10000,2.5%,,
9-May-13,NEIVA,JORGE,SUPERLEY,AZUCAR,500,1770,5000,2.5%,,
6-May-13,NEIVA,CATALINA,OPTIMO,MAIZ,5000,1755,5000,1.5%,,
16-May-13,NEIVA,MAURICIO,OPTIMO,LENTEJA,500,1805,5000,3.5%,,
1-May-13,IBAGUE,JORGE,ÉXITO,ARROZ,1000,890,10000,2.0%,,
16-May-13,CUCUTA,MAURICIO,OPTIMO,LENTEJA,1500,605,15000,3.5%,,
13-May-13,NEIVA,JORGE,ÉXITO,ARROZ,5000,1790,5000,2.0%,,
9-May-13,CUCUTA,JORGE,POMONA,AZUCAR,2000,450,20000,2.5%,,
23-May-13,NEIVA,ALEXANDRA,ÉXITO,CAFÉ,500,1840,5000,4.0%,,
20-May-13,NEIVA,MAURICIO,POMONA,FRIJOL,5000,1825,5000,3.0%,,
8-May-13,IBAGUE,MAURICIO,POMONA,FRIJOL,1000,925,10000,3.0%,,
3-May-13,NEIVA,ALEXANDRA,CANDELARIA,AZUCAR,5000,1860,5000,2.5%,,
10-May-13,CALI,CATALINA,CANDELARIA,LENTEJA,1000,940,10000,3.5%,,
10-May-13,NEIVA,CATALINA,SUPERLEY,LENTEJA,5000,1895,5000,3.5%,,
23-May-13,CUCUTA,ALEXANDRA,ÉXITO,CAFÉ,1500,640,15000,4.0%,,
6-May-13,NEIVA,CATALINA,POMONA,MAIZ,500,1875,5000,1.5%,,
17-May-13,NEIVA,JORGE,OPTIMO,CAFÉ,5000,1930,5000,4.0%,,
6-May-13,CARTAGENA,CATALINA,ÉXITO,MAIZ,3000,315,30000,1.5%,,
13-May-13,NEIVA,JORGE,CANDELARIA,ARROZ,500,1910,5000,2.0%,,
15-May-13,IBAGUE,ALEXANDRA,CANDELARIA,AZUCAR,1000,960,10000,2.5%,,
5-May-13,BUCARAMANGA,JORGE,ÉXITO,CAFÉ,1500,650,15000,4.0%,,
16-May-13,CUCUTA,MAURICIO,CANDELARIA,LENTEJA,2000,485,20000,3.5%,,
20-May-13,NEIVA,MAURICIO,SUPERLEY,FRIJOL,500,1945,5000,3.0%,,
12-May-13,BUCARAMANGA,MAURICIO,OPTIMO,MAIZ,2000,480,20000,1.5%,,
22-May-13,IBAGUE,CATALINA,SUPERLEY,LENTEJA,1000,995,10000,3.5%,,
3-May-13,NEIVA,ALEXANDRA,OPTIMO,AZUCAR,500,1980,5000,2.5%,,
24-May-13,NEIVA,MAURICIO,ÉXITO,MAIZ,5000,1965,5000,1.5%,,
17-May-13,CALI,JORGE,SUPERLEY,CAFÉ,1000,1010,10000,4.0%,,
10-May-13,NEIVA,CATALINA,ÉXITO,LENTEJA,500,2015,5000,3.5%,,
7-May-13,NEIVA,ALEXANDRA,POMONA,ARROZ,5000,2000,5000,2.0%,,
17-May-13,PASTO,JORGE,POMONA,CAFÉ,500,2050,5000,4.0%,,
14-May-13,NEIVA,CATALINA,CANDELARIA,FRIJOL,5000,2035,5000,3.0%,,
5-May-13,IBAGUE,JORGE,OPTIMO,CAFÉ,1000,1030,10000,4.0%,,
6-May-13,CUCUTA,CATALINA,POMONA,MAIZ,1500,675,15000,1.5%,,
23-May-13,CUCUTA,ALEXANDRA,SUPERLEY,CAFÉ,2000,520,20000,4.0%,,
23-May-13,BUCARAMANGA,ALEXANDRA,ÉXITO,CAFÉ,3000,350,30000,4.0%,,
21-May-13,PASTO,JORGE,SUPERLEY,AZUCAR,5000,2070,5000,2.5%,,
4-May-13,PASTO,MAURICIO,OPTIMO,LENTEJA,5000,2105,5000,3.5%,,
24-May-13,PASTO,MAURICIO,CANDELARIA,MAIZ,500,2085,5000,1.5%,,
11-May-13,PASTO,ALEXANDRA,ÉXITO,CAFÉ,5000,2140,5000,4.0%,,
13-May-13,CARTAGENA,JORGE,POMONA,ARROZ,3000,350,30000,2.0%,,
7-May-13,PASTO,ALEXANDRA,SUPERLEY,ARROZ,500,2120,5000,2.0%,,
13-May-13,IBAGUE,JORGE,CANDELARIA,ARROZ,1500,710,15000,2.0%,,
14-May-13,PASTO,CATALINA,OPTIMO,FRIJOL,500,2155,5000,3.0%,,
